backbone,filepath,relative_path,source_folder,filename,sample_rate,num_samples,predicted_index,predicted_label,predicted_probability,true_index,is_correct,inference_time_sec,prob_Mode1,prob_Mode2,prob_Mode3,prob_Mode4,prob_Mode5,prob_Mode6,prob_Mode7,prob_Mode8,prob_Off,prob_On
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173304_10.wav,Mode1/audio_20250702_173304_10.wav,Mode1,audio_20250702_173304_10.wav,48000,48000,0,Mode1,0.9999986886978149,0,True,0.0007664159929845482,0.9999986886978149,3.734149345291371e-07,8.051774524897581e-11,2.8539201935018355e-07,4.009874743360342e-08,1.5121177643351302e-09,4.0718384752835846e-07,5.581848316893456e-10,2.9832905035220847e-09,2.68319439555853e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173305_11.wav,Mode1/audio_20250702_173305_11.wav,Mode1,audio_20250702_173305_11.wav,48000,48000,0,Mode1,0.9999983310699463,0,True,0.0007219580002129078,0.9999983310699463,4.9861938578033e-07,9.93605059340652e-11,3.4849730923269817e-07,5.0867271284005255e-08,1.5159231647743354e-09,4.4299849832896143e-07,4.703910594372473e-10,2.99593705399559e-09,3.2297654684043664e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173306_13.wav,Mode1/audio_20250702_173306_13.wav,Mode1,audio_20250702_173306_13.wav,48000,48000,0,Mode1,0.9999983310699463,0,True,0.0006613329751417041,0.9999983310699463,4.2774144048962626e-07,1.3485774996713218e-10,5.897536539123394e-07,5.719204665410871e-08,1.4718188889872863e-09,3.7080437209624506e-07,6.740611402378249e-10,2.6623150350957303e-09,2.880458680465381e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173307_17.wav,Mode1/audio_20250702_173307_17.wav,Mode1,audio_20250702_173307_17.wav,48000,48000,0,Mode1,0.9999988079071045,0,True,0.0007161250105127692,0.9999988079071045,4.2001556721515954e-07,9.020295621553487e-11,3.079321118093503e-07,5.690741744501793e-08,1.2424448136982846e-09,2.550267481638002e-07,5.468084318671629e-10,3.266283465919173e-09,2.2244549313654716e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173308_18.wav,Mode1/audio_20250702_173308_18.wav,Mode1,audio_20250702_173308_18.wav,48000,48000,0,Mode1,0.9999986886978149,0,True,0.0006874579994473606,0.9999986886978149,3.523798568494385e-07,7.256240053266083e-11,2.6184997636846674e-07,5.7774915518393755e-08,1.6774243105643905e-09,4.412627276906278e-07,5.051800089361791e-10,3.6750156251486032e-09,2.621723353968264e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173309_21.wav,Mode1/audio_20250702_173309_21.wav,Mode1,audio_20250702_173309_21.wav,48000,48000,0,Mode1,0.9999985694885254,0,True,0.0007328749925363809,0.9999985694885254,3.2348958711736486e-07,7.382087302554297e-11,3.8083467757132894e-07,8.484614255621636e-08,1.5574950218422146e-09,5.085382213110279e-07,5.830188554156734e-10,3.5283271859753995e-09,1.8645076238499314e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173310_24.wav,Mode1/audio_20250702_173310_24.wav,Mode1,audio_20250702_173310_24.wav,48000,48000,0,Mode1,0.9999983310699463,0,True,0.0007587499858345836,0.9999983310699463,3.8738193097742624e-07,7.153912878754554e-11,4.5958805117152224e-07,8.680254381943087e-08,1.997049636770498e-09,5.05516538851225e-07,5.795805502195606e-10,3.5061815673032015e-09,2.0473447648328147e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173311_26.wav,Mode1/audio_20250702_173311_26.wav,Mode1,audio_20250702_173311_26.wav,48000,48000,0,Mode1,0.9999986886978149,0,True,0.0006573749997187406,0.9999986886978149,3.92072905697205e-07,5.977992406647203e-11,2.2584507064493664e-07,4.5418424576837424e-08,1.825514295283881e-09,4.988064006283821e-07,4.701436462362096e-10,3.152786476334768e-09,2.5058059804905497e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173312_28.wav,Mode1/audio_20250702_173312_28.wav,Mode1,audio_20250702_173312_28.wav,48000,48000,0,Mode1,0.999998927116394,0,True,0.0007350420055445284,0.999998927116394,2.695349223813537e-07,5.850048223621229e-11,2.3165732443430898e-07,4.578146572953301e-08,1.3134001664028006e-09,3.9636753967897675e-07,4.806700037995881e-10,2.5970154915455623e-09,1.721166569268462e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173313_30.wav,Mode1/audio_20250702_173313_30.wav,Mode1,audio_20250702_173313_30.wav,48000,48000,0,Mode1,0.9999985694885254,0,True,0.000659500015899539,0.9999985694885254,2.733783617259178e-07,5.981527079201854e-11,2.2582544545457495e-07,6.530853369213219e-08,1.5345097414964926e-09,5.579136654887407e-07,5.663706725833606e-10,3.2231843860586196e-09,1.6959207016498112e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173314_34.wav,Mode1/audio_20250702_173314_34.wav,Mode1,audio_20250702_173314_34.wav,48000,48000,0,Mode1,0.9999985694885254,0,True,0.0007088750135153532,0.9999985694885254,3.0446878440670844e-07,6.686801806710108e-11,3.105647863321792e-07,1.4268532311234594e-07,1.2155120243662054e-09,6.009865956002614e-07,6.568436350384843e-10,3.7074432412964597e-09,1.0304854924925166e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173315_35.wav,Mode1/audio_20250702_173315_35.wav,Mode1,audio_20250702_173315_35.wav,48000,48000,0,Mode1,0.9999980926513672,0,True,0.0007082920055836439,0.9999980926513672,3.517574498346221e-07,5.307337902493714e-11,3.03706514159785e-07,1.988976947586707e-07,1.422337692069675e-09,8.998158023132419e-07,6.068947566717497e-10,4.583102786170912e-09,8.612735058477483e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173316_38.wav,Mode1/audio_20250702_173316_38.wav,Mode1,audio_20250702_173316_38.wav,48000,48000,0,Mode1,0.9999985694885254,0,True,0.0006824999873060733,0.9999985694885254,3.4327510434195574e-07,3.820926214315179e-11,1.54661591977856e-07,1.2005801863779197e-07,1.2088924306041804e-09,7.71612974403979e-07,4.5792145075829183e-10,3.891092781316274e-09,7.346393005036589e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173317_41.wav,Mode1/audio_20250702_173317_41.wav,Mode1,audio_20250702_173317_41.wav,48000,48000,0,Mode1,0.9999983310699463,0,True,0.0006548330129589885,0.9999983310699463,2.168231816312982e-07,3.905691048355919e-11,1.954122836878014e-07,1.785180927527108e-07,1.0089985513772604e-09,1.0960146710203844e-06,4.784415641445605e-10,3.5363574291125133e-09,5.490692700504951e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173318_43.wav,Mode1/audio_20250702_173318_43.wav,Mode1,audio_20250702_173318_43.wav,48000,48000,0,Mode1,0.9999967813491821,0,True,0.0006429170025512576,0.9999967813491821,2.8770611493200704e-07,4.513199883260377e-11,3.0046885513002053e-07,6.074988618820498e-07,1.0216971713106204e-09,2.018223312916234e-06,6.218870973739854e-10,4.873463854693227e-09,3.117769509231039e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173319_45.wav,Mode1/audio_20250702_173319_45.wav,Mode1,audio_20250702_173319_45.wav,48000,48000,0,Mode1,0.9999949932098389,0,True,0.0006530829996336251,0.9999949932098389,3.9263383655452344e-07,8.886684443876192e-11,8.967050462160842e-07,6.828346386100748e-07,2.428713008484351e-09,3.015015408891486e-06,1.0068939015894784e-09,6.209487590780327e-09,6.3539808081714e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173319_49.wav,Mode1/audio_20250702_173319_49.wav,Mode1,audio_20250702_173319_49.wav,48000,48000,0,Mode1,0.9714880585670471,0,True,0.0006727500003762543,0.9714880585670471,9.553798736305907e-05,9.551835233878592e-08,0.0001409894466632977,4.838119366468163e-06,0.0001849618274718523,0.006063493900001049,7.841199476388283e-07,5.29508952240576e-06,0.02201588824391365
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_173320_47.wav,Mode1/audio_20250702_173320_47.wav,Mode1,audio_20250702_173320_47.wav,48000,48000,9,On,0.999985933303833,0,False,0.0006683339888695627,1.6548523262827075e-06,3.9349768599095114e-07,4.12210198419416e-07,6.450017053793999e-07,1.825116058284948e-08,7.000282494118437e-06,2.1127776506091323e-07,6.145737074803037e-08,3.6609683320421027e-06,0.999985933303833
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180438_88.wav,Mode1/audio_20250702_180438_88.wav,Mode1,audio_20250702_180438_88.wav,48000,48000,9,On,0.9999995231628418,0,False,0.0006712089816574007,1.3603556503483105e-08,1.2486611744577658e-08,2.4027659861758366e-08,1.6584207340741841e-09,3.4158362249847585e-10,5.5848509816769365e-08,3.5696083866554318e-09,5.366735389422672e-10,4.04324964620173e-07,0.9999995231628418
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180439_90.wav,Mode1/audio_20250702_180439_90.wav,Mode1,audio_20250702_180439_90.wav,48000,48000,0,Mode1,0.9969507455825806,0,True,0.0007789999945089221,0.9969507455825806,0.0026143398135900497,1.816998747017351e-07,2.5465526505286107e-06,0.00017909191956277937,6.318983309938631e-07,1.5514706319663674e-05,7.170517335453042e-08,0.00013112396118231118,0.00010571856546448544
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180440_93.wav,Mode1/audio_20250702_180440_93.wav,Mode1,audio_20250702_180440_93.wav,48000,48000,0,Mode1,0.9974209070205688,0,True,0.0007067910046316683,0.9974209070205688,2.366411763432552e-06,4.3048012376978306e-10,6.4501864471822046e-06,8.307104508276097e-06,1.5585628432290832e-07,0.0025617950595915318,2.3481048216922318e-09,4.6346364968030684e-08,1.1009807820983042e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180441_95.wav,Mode1/audio_20250702_180441_95.wav,Mode1,audio_20250702_180441_95.wav,48000,48000,0,Mode1,0.9999202489852905,0,True,0.0007161250105127692,0.9999202489852905,6.970848289711284e-07,3.577175222702067e-10,7.281437888195796e-07,1.0373807526775636e-05,3.7476479697318155e-09,6.789468898205087e-05,1.3121376207791968e-09,2.934324250247755e-08,2.051710623618419e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180442_97.wav,Mode1/audio_20250702_180442_97.wav,Mode1,audio_20250702_180442_97.wav,48000,48000,0,Mode1,0.999920129776001,0,True,0.0006662499799858779,0.999920129776001,1.8100894294548198e-06,1.915188452272787e-09,2.0021443560835905e-06,3.356984234414995e-05,4.498841299493961e-09,4.2352647142251953e-05,5.1125099709281585e-09,8.221607572522771e-08,4.2097319408185285e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180444_00.wav,Mode1/audio_20250702_180444_00.wav,Mode1,audio_20250702_180444_00.wav,48000,48000,0,Mode1,0.9999769926071167,0,True,0.0006628749833907932,0.9999769926071167,6.690319196422934e-07,6.309309741325819e-10,1.1346999144734582e-06,2.844287564585102e-06,2.9047968475026664e-09,1.8284283214597963e-05,1.9956094554629544e-09,1.6357935450628247e-08,5.8664884505787995e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180445_03.wav,Mode1/audio_20250702_180445_03.wav,Mode1,audio_20250702_180445_03.wav,48000,48000,0,Mode1,0.9999703168869019,0,True,0.0006888749776408076,0.9999703168869019,8.576983532293525e-07,8.765533854315777e-10,8.3756862068185e-07,2.1660785023414064e-06,4.31562563463217e-09,2.5751009161467664e-05,2.6850761614127805e-09,2.713828273215313e-08,8.522390970711058e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180446_05.wav,Mode1/audio_20250702_180446_05.wav,Mode1,audio_20250702_180446_05.wav,48000,48000,0,Mode1,0.9999734163284302,0,True,0.0006682919920422137,0.9999734163284302,6.595951163035352e-07,5.737586517007287e-10,5.113753331897897e-07,8.993131359602557e-07,3.8475711505725485e-09,2.427526305837091e-05,1.6678463055086468e-09,1.8160335457650945e-08,7.945828173205882e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180447_07.wav,Mode1/audio_20250702_180447_07.wav,Mode1,audio_20250702_180447_07.wav,48000,48000,0,Mode1,0.9999558925628662,0,True,0.0006576250016223639,0.9999558925628662,7.989154937604326e-07,1.3829405398624317e-09,1.3745511751039885e-06,1.6739865031922818e-06,5.584007922720957e-09,4.015606100438163e-05,3.097044620758993e-09,2.7160417914728896e-08,1.1466708116358859e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180448_09.wav,Mode1/audio_20250702_180448_09.wav,Mode1,audio_20250702_180448_09.wav,48000,48000,0,Mode1,0.9999668598175049,0,True,0.0006746659928467125,0.9999668598175049,6.596486059606832e-07,9.901293118730337e-10,8.083478633125196e-07,5.546307875192724e-07,4.5546992843981116e-09,3.096459113294259e-05,2.2200628002622125e-09,1.5080296122960135e-08,1.2118010772610432e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180449_12.wav,Mode1/audio_20250702_180449_12.wav,Mode1,audio_20250702_180449_12.wav,48000,48000,0,Mode1,0.9999594688415527,0,True,0.0006339579995255917,0.9999594688415527,6.119657314229698e-07,7.791609024643265e-10,9.350372920380323e-07,6.156054155326274e-07,5.937809799405613e-09,3.826221654890105e-05,1.8938999257755995e-09,1.6646806599851516e-08,1.4304787043784017e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180450_14.wav,Mode1/audio_20250702_180450_14.wav,Mode1,audio_20250702_180450_14.wav,48000,48000,0,Mode1,0.9999526739120483,0,True,0.0007367500220425427,0.9999526739120483,6.30882311725145e-07,8.33437929781411e-10,1.2862918765677023e-06,1.0698938694986282e-06,4.758644589486494e-09,4.426683153724298e-05,1.964442830626467e-09,1.6769320154708112e-08,8.682523855441104e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180451_16.wav,Mode1/audio_20250702_180451_16.wav,Mode1,audio_20250702_180451_16.wav,48000,48000,0,Mode1,0.9999599456787109,0,True,0.0006867919873911887,0.9999599456787109,9.979705737350741e-07,4.0916631194320985e-10,4.649220670671639e-07,4.6091875560705375e-07,6.348787717769255e-09,3.805440792348236e-05,1.3312099200746275e-09,1.838853158631082e-08,9.083406382615067e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180452_19.wav,Mode1/audio_20250702_180452_19.wav,Mode1,audio_20250702_180452_19.wav,48000,48000,0,Mode1,0.9999637603759766,0,True,0.0006973750132601708,0.9999637603759766,6.897922730786377e-07,3.897759059956485e-10,6.104062322265236e-07,3.9615935065739905e-07,4.951339782621744e-09,3.444341928116046e-05,1.0996782373595693e-09,1.2763457846176607e-08,8.679225516061706e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180453_22.wav,Mode1/audio_20250702_180453_22.wav,Mode1,audio_20250702_180453_22.wav,48000,48000,0,Mode1,0.9999716281890869,0,True,0.0006874169921502471,0.9999716281890869,8.325176281687163e-07,4.994314406481237e-10,5.740824917666032e-07,5.332413479663956e-07,4.653830210088472e-09,2.6332463676226325e-05,1.1649285980297464e-09,1.6231169297498127e-08,8.864888911830349e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180454_29.wav,Mode1/audio_20250702_180454_29.wav,Mode1,audio_20250702_180454_29.wav,48000,48000,0,Mode1,0.9999805688858032,0,True,0.0006821249844506383,0.9999805688858032,7.52350445054617e-07,3.2653441062180377e-10,4.887381237494992e-07,2.9272106871758297e-07,3.370933754354155e-09,1.7911504983203486e-05,7.610463925722399e-10,9.398283040695787e-09,7.213976260800337e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180455_28.wav,Mode1/audio_20250702_180455_28.wav,Mode1,audio_20250702_180455_28.wav,48000,48000,0,Mode1,0.9999713897705078,0,True,0.000655083975289017,0.9999713897705078,9.76453861767368e-07,3.3621488926272036e-10,4.826882786801434e-07,2.5963376515392156e-07,6.353113146673195e-09,2.684221908566542e-05,1.0193432764538102e-09,1.2246855973785387e-08,1.063802628209487e-07
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180456_29.wav,Mode1/audio_20250702_180456_29.wav,Mode1,audio_20250702_180456_29.wav,48000,48000,0,Mode1,0.999943733215332,0,True,0.0006612920260522515,0.999943733215332,1.1576385077205487e-06,2.645414165503013e-10,5.013194481762184e-07,2.967280465782096e-07,9.553310142962346e-09,5.42745619895868e-05,1.2431585760808161e-09,1.4854282248677464e-08,8.111985039249703e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180457_31.wav,Mode1/audio_20250702_180457_31.wav,Mode1,audio_20250702_180457_31.wav,48000,48000,0,Mode1,0.9999616146087646,0,True,0.000658750010188669,0.9999616146087646,7.304552696041355e-07,2.539383980870724e-10,6.678665727122279e-07,3.8250584566412726e-07,6.22568130381751e-09,3.654581087175757e-05,1.219591427847888e-09,1.0236162140131455e-08,7.2526340488821e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180458_35.wav,Mode1/audio_20250702_180458_35.wav,Mode1,audio_20250702_180458_35.wav,48000,48000,0,Mode1,0.9999570846557617,0,True,0.0006194159795995802,0.9999570846557617,6.906151384100667e-07,2.952737776507064e-10,1.1916882840523613e-06,8.133601454574091e-07,5.307277728405779e-09,4.014860314782709e-05,1.4433826356352597e-09,1.0850206955126396e-08,4.9222979470187056e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180459_36.wav,Mode1/audio_20250702_180459_36.wav,Mode1,audio_20250702_180459_36.wav,48000,48000,0,Mode1,0.9999719858169556,0,True,0.0006286249845288694,0.9999719858169556,8.135592111102596e-07,2.1239550396234819e-10,5.206684363656677e-07,3.6892129173793364e-07,5.072812836459661e-09,2.6244777473038994e-05,1.2287030282109868e-09,1.0171556041882468e-08,5.1037847725865504e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180500_39.wav,Mode1/audio_20250702_180500_39.wav,Mode1,audio_20250702_180500_39.wav,48000,48000,0,Mode1,0.9999587535858154,0,True,0.0006328340095933527,0.9999587535858154,8.077788038463041e-07,2.2408037925192303e-10,8.122468670990202e-07,5.801534825877752e-07,6.821648135257874e-09,3.8998055970296264e-05,1.5109070661267765e-09,1.1879421890625963e-08,5.332239894073609e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180501_42.wav,Mode1/audio_20250702_180501_42.wav,Mode1,audio_20250702_180501_42.wav,48000,48000,0,Mode1,0.9999624490737915,0,True,0.000711959000909701,0.9999624490737915,7.290569783435785e-07,2.2943845434664212e-10,7.63237494538771e-07,7.067185947562393e-07,4.7109627310248925e-09,3.528139859554358e-05,1.5661190122528978e-09,1.1476876338178954e-08,3.645361701387628e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180502_45.wav,Mode1/audio_20250702_180502_45.wav,Mode1,audio_20250702_180502_45.wav,48000,48000,0,Mode1,0.9999489784240723,0,True,0.0007520839862991124,0.9999489784240723,8.870409260453016e-07,3.054268782332059e-10,9.233253308593703e-07,9.162903324977378e-07,5.9368527871583865e-09,4.812269253307022e-05,1.6721820594867154e-09,1.4161860129036086e-08,4.0454811056633844e-08
LISTEN,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode1/audio_20250702_180503_46.wav,Mode1/audio_20250702_180503_46.wav,Mode1,audio_20250702_180503_46.wav,48000,48000,0,Mode1,0.9999508857727051,0,True,0.0008514159999322146,0.9999508857727051,9.580467121850234e-07,3.7064798452668413e-10,1.0365218940933119e-06,6.569222250618623e-07,7.171873317446398e-09,4.6381032007047907e-05,2.088348605155943e-09,1.3374694241008456e-08,5.525921409343937e-08
